[2026-04-24 15:50:21] {"frame": 1411, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [74, 58, 160, 132]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1412, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [74, 57, 160, 132]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1413, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [74, 57, 161, 130]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1414, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [77, 58, 163, 130]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1415, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [77, 57, 163, 129]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1416, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [77, 59, 163, 131]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1417, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [75, 62, 169, 130]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1418, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [62, 57, 171, 132]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1419, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [64, 55, 170, 132]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1420, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [77, 65, 160, 131]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1423, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [69, 67, 162, 131]}], "time": "15:50:21"}
[2026-04-24 15:50:21] {"frame": 1424, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [66, 62, 165, 130]}], "time": "15:50:21"}
[2026-04-24 15:50:22] {"frame": 1425, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [67, 59, 173, 130]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1426, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [67, 60, 173, 130]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1427, "count": 1, "detections": [{"label": "Fire", "conf": 0.56, "box": [78, 72, 176, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1428, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [78, 72, 141, 132]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1429, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [77, 69, 175, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1430, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [75, 55, 155, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1431, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [74, 54, 154, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1432, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [74, 55, 158, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1433, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [65, 60, 157, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1434, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [69, 54, 149, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1435, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [69, 56, 156, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1436, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [68, 54, 157, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1437, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [74, 51, 156, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1438, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [75, 53, 156, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1439, "count": 1, "detections": [{"label": "Fire", "conf": 0.89, "box": [58, 48, 160, 129]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1441, "count": 1, "detections": [{"label": "Fire", "conf": 0.91, "box": [73, 52, 153, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1442, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [68, 55, 156, 131]}], "time": "15:50:22"}
[2026-04-24 15:50:22] {"frame": 1443, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [70, 57, 158, 128]}], "time": "15:50:22"}
[2026-04-24 15:50:23] {"frame": 1444, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [67, 59, 158, 127]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1445, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [66, 56, 156, 130]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1446, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [69, 54, 156, 128]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1447, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [68, 54, 156, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1448, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [67, 54, 160, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1449, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [69, 56, 168, 128]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1450, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [65, 56, 166, 128]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1451, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [58, 55, 168, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1452, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [60, 54, 166, 131]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1453, "count": 1, "detections": [{"label": "Fire", "conf": 0.84, "box": [57, 55, 166, 128]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1455, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [74, 66, 157, 131]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1456, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [69, 65, 159, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1458, "count": 1, "detections": [{"label": "Fire", "conf": 0.84, "box": [67, 57, 171, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1459, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [67, 63, 173, 131]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1461, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [79, 72, 142, 131]}], "time": "15:50:23"}
[2026-04-24 15:50:23] {"frame": 1462, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [78, 71, 176, 129]}], "time": "15:50:23"}
[2026-04-24 15:50:24] {"frame": 1463, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [74, 56, 170, 130]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1464, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [74, 55, 155, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1465, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [60, 61, 161, 131]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1466, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [58, 59, 161, 130]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1467, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [57, 59, 161, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1468, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [64, 57, 154, 128]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1469, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [65, 58, 156, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1470, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [65, 57, 155, 128]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1471, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [69, 58, 156, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1472, "count": 1, "detections": [{"label": "Fire", "conf": 0.85, "box": [72, 52, 154, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1473, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [68, 56, 149, 131]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1474, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [68, 55, 150, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1475, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [58, 58, 154, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1476, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [62, 62, 154, 129]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1477, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [65, 55, 154, 130]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1478, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [65, 55, 154, 131]}], "time": "15:50:24"}
[2026-04-24 15:50:24] {"frame": 1479, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [64, 54, 153, 130]}], "time": "15:50:24"}
[2026-04-24 15:50:25] {"frame": 1482, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [55, 68, 163, 132]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1483, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [54, 54, 163, 131]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1484, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [54, 59, 163, 134]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1485, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [67, 68, 159, 133]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1486, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [68, 69, 155, 133]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1487, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [70, 68, 156, 134]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1488, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [67, 55, 165, 129]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1489, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [72, 54, 164, 126]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1490, "count": 1, "detections": [{"label": "Fire", "conf": 0.85, "box": [78, 53, 173, 127]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1497, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [70, 21, 156, 82]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1498, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [70, 25, 153, 85]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1499, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [70, 20, 150, 81]}], "time": "15:50:25"}
[2026-04-24 15:50:25] {"frame": 1500, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [68, 17, 146, 81]}], "time": "15:50:25"}
[2026-04-24 15:50:26] {"frame": 1501, "count": 1, "detections": [{"label": "Fire", "conf": 0.78, "box": [67, 18, 147, 79]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1502, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [73, 22, 144, 78]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1504, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [78, 18, 148, 76]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1505, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [71, 16, 145, 72]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1506, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [78, 24, 143, 78]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1507, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [79, 24, 138, 75]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1508, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [74, 23, 139, 75]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1509, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [74, 37, 141, 87]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1510, "count": 1, "detections": [{"label": "Fire", "conf": 0.85, "box": [66, 36, 136, 91]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1511, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [66, 44, 135, 92]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1512, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [67, 49, 129, 96]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1513, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [70, 49, 129, 99]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1514, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [68, 51, 125, 100]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1515, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [66, 56, 124, 102]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1516, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [66, 59, 125, 107]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1517, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [65, 52, 124, 100]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1518, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [62, 58, 129, 106]}], "time": "15:50:26"}
[2026-04-24 15:50:26] {"frame": 1519, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [61, 58, 128, 107]}], "time": "15:50:26"}
[2026-04-24 15:50:27] {"frame": 1520, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [62, 50, 128, 100]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1521, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [60, 48, 133, 104]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1522, "count": 1, "detections": [{"label": "Fire", "conf": 0.93, "box": [61, 49, 133, 97]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1523, "count": 1, "detections": [{"label": "Fire", "conf": 0.69, "box": [62, 42, 135, 95]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1525, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [65, 25, 139, 85]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1526, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [68, 20, 139, 73]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1527, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [64, 13, 149, 78]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1528, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [136, 55, 146, 73]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1531, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [79, 7, 163, 71]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1533, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [76, 14, 144, 64]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1534, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [74, 0, 142, 64]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1536, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [71, 0, 150, 64]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1537, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [67, 0, 148, 61]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1538, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [68, 1, 152, 63]}], "time": "15:50:27"}
[2026-04-24 15:50:27] {"frame": 1539, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [71, 2, 151, 60]}], "time": "15:50:27"}
[2026-04-24 15:50:28] {"frame": 1540, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [75, 0, 151, 59]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1541, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [74, 0, 151, 60]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1542, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [76, 0, 150, 60]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1543, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [80, 0, 147, 61]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1544, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [61, 0, 153, 66]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1547, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [76, 0, 156, 60]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1548, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [81, 3, 157, 62]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1549, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [82, 1, 159, 60]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1550, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [86, 0, 161, 58]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1551, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [91, 0, 167, 62]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1552, "count": 1, "detections": [{"label": "Fire", "conf": 0.64, "box": [94, 0, 168, 61]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1553, "count": 2, "detections": [{"label": "Fire", "conf": 0.58, "box": [95, 0, 173, 61]}, {"label": "Fire", "conf": 0.57, "box": [95, 0, 175, 62]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1554, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [97, 0, 175, 57]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1555, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [164, 21, 182, 56]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1557, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [109, 0, 188, 59]}], "time": "15:50:28"}
[2026-04-24 15:50:28] {"frame": 1558, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [108, 0, 187, 58]}], "time": "15:50:28"}
[2026-04-24 15:50:29] {"frame": 1559, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [106, 0, 187, 55]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1562, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [87, 0, 184, 51]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1564, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [77, 0, 168, 48]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1566, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [66, 0, 175, 53]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1567, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [65, 0, 172, 50]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1568, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [52, 0, 131, 49]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1570, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [46, 0, 123, 50]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1571, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [39, 0, 129, 51]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1573, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [33, 0, 127, 49]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1574, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [32, 0, 129, 48]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1575, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [33, 0, 128, 48]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1576, "count": 1, "detections": [{"label": "Fire", "conf": 0.64, "box": [38, 0, 123, 46]}], "time": "15:50:29"}
[2026-04-24 15:50:29] {"frame": 1577, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [40, 0, 125, 46]}], "time": "15:50:29"}
[2026-04-24 15:50:30] {"frame": 1578, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [42, 0, 129, 46]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1579, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [52, 0, 133, 46]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1580, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [56, 0, 142, 51]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1581, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [58, 0, 144, 51]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1583, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [55, 0, 147, 52]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1585, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [64, 0, 159, 54]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1586, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [68, 0, 157, 54]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1587, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [67, 0, 156, 52]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1589, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [71, 0, 156, 53]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1590, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [69, 0, 156, 54]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1594, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [67, 0, 159, 53]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1595, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [106, 0, 163, 55]}], "time": "15:50:30"}
[2026-04-24 15:50:30] {"frame": 1597, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [72, 0, 178, 39]}], "time": "15:50:30"}
[2026-04-24 15:50:31] {"frame": 1598, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [71, 0, 153, 37]}], "time": "15:50:31"}
[2026-04-24 15:50:32] {"frame": 1627, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [7, 0, 114, 50]}], "time": "15:50:32"}
[2026-04-24 15:50:32] {"frame": 1628, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [1, 0, 113, 52]}], "time": "15:50:32"}
[2026-04-24 15:50:32] {"frame": 1631, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [20, 0, 124, 40]}], "time": "15:50:32"}
[2026-04-24 15:50:33] {"frame": 1641, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [19, 0, 119, 40]}], "time": "15:50:33"}
[2026-04-24 15:50:33] {"frame": 1642, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [17, 0, 120, 39]}], "time": "15:50:33"}
[2026-04-24 15:50:34] {"frame": 1672, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [39, 0, 127, 27]}], "time": "15:50:34"}
[2026-04-24 15:50:34] {"frame": 1673, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [41, 0, 125, 26]}], "time": "15:50:34"}
[2026-04-24 15:50:34] {"frame": 1674, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [39, 0, 126, 25]}], "time": "15:50:34"}
[2026-04-24 15:50:34] {"frame": 1677, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [35, 0, 117, 25]}], "time": "15:50:34"}
[2026-04-24 15:50:35] {"frame": 1683, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [78, 0, 138, 27]}], "time": "15:50:35"}
[2026-04-24 15:50:35] {"frame": 1686, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [36, 0, 121, 20]}], "time": "15:50:35"}
[2026-04-24 15:50:35] {"frame": 1687, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [34, 0, 121, 25]}], "time": "15:50:35"}
[2026-04-24 15:50:35] {"frame": 1688, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [37, 0, 123, 22]}], "time": "15:50:35"}
[2026-04-24 15:50:38] {"frame": 1741, "count": 1, "detections": [{"label": "Fire", "conf": 0.58, "box": [55, 0, 150, 44]}], "time": "15:50:38"}
[2026-04-24 15:50:38] {"frame": 1746, "count": 1, "detections": [{"label": "Fire", "conf": 0.58, "box": [60, 0, 145, 64]}], "time": "15:50:38"}
[2026-04-24 15:50:38] {"frame": 1754, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [74, 2, 146, 68]}], "time": "15:50:38"}
[2026-04-24 15:50:38] {"frame": 1755, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [66, 1, 144, 60]}], "time": "15:50:38"}
[2026-04-24 15:50:39] {"frame": 1766, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [251, 0, 320, 27]}], "time": "15:50:39"}
[2026-04-24 15:50:39] {"frame": 1769, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [250, 0, 319, 22]}], "time": "15:50:39"}
[2026-04-24 15:50:39] {"frame": 1770, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [250, 0, 319, 23]}], "time": "15:50:39"}
